timestamp,price
2023-09-30 00:00:00,1667.9888487709648
2023-10-01 00:00:00,1670.9989557571496
2023-10-02 00:00:00,1733.8180349156962
2023-10-03 00:00:00,1665.2764251106737
2023-10-04 00:00:00,1656.3220030722484
2023-10-05 00:00:00,1648.1933725281149
2023-10-06 00:00:00,1612.9948892467298
2023-10-07 00:00:00,1646.393402292886
2023-10-08 00:00:00,1635.0828552489816
2023-10-09 00:00:00,1634.2216551482747
2023-10-10 00:00:00,1580.1777604853462
2023-10-11 00:00:00,1567.4582264892952
2023-10-12 00:00:00,1564.9162030441025
2023-10-13 00:00:00,1536.812804708381
2023-10-14 00:00:00,1550.9668729956575
2023-10-15 00:00:00,1555.4562079337263
2023-10-16 00:00:00,1557.7608092483292
2023-10-17 00:00:00,1601.2321896426622
